gene_id	term_id	DB
ENSG00000069248	R-HSA-68875	Reactome
ENSG00000069248	R-HSA-1169410	Reactome
ENSG00000069248	R-HSA-9648025	Reactome
ENSG00000069248	R-HSA-2555396	Reactome
ENSG00000069248	R-HSA-211000	Reactome
ENSG00000069248	path:hsa05014	KEGG
ENSG00000069248	R-HSA-3108232	Reactome
ENSG00000069248	R-HSA-177243	Reactome
ENSG00000069248	R-HSA-1280215	Reactome
ENSG00000069248	R-HSA-2980766	Reactome
ENSG00000069248	R-HSA-162599	Reactome
ENSG00000069248	GO:0006406	GO
ENSG00000069248	R-HSA-1643685	Reactome
ENSG00000069248	R-HSA-159234	Reactome
ENSG00000069248	R-HSA-68886	Reactome
ENSG00000069248	R-HSA-168274	Reactome
ENSG00000069248	R-HSA-68877	Reactome
ENSG00000069248	R-HSA-4085377	Reactome
ENSG00000069248	R-HSA-168273	Reactome
ENSG00000069248	R-HSA-69620	Reactome
ENSG00000069248	R-HSA-3232142	Reactome
ENSG00000069248	R-HSA-168276	Reactome
ENSG00000069248	R-HSA-195258	Reactome
ENSG00000069248	R-HSA-913531	Reactome
ENSG00000069248	R-HSA-168325	Reactome
ENSG00000069248	R-HSA-6784531	Reactome
ENSG00000069248	R-HSA-194315	Reactome
ENSG00000069248	R-HSA-8953897	Reactome
ENSG00000069248	GO:0006606	GO
ENSG00000069248	R-HSA-162587	Reactome
ENSG00000069248	R-HSA-1430728	Reactome
ENSG00000069248	GO:0016973	GO
ENSG00000069248	R-HSA-5663220	Reactome
ENSG00000069248	R-HSA-168333	Reactome
ENSG00000069248	R-HSA-2990846	Reactome
ENSG00000069248	R-HSA-72203	Reactome
ENSG00000069248	GO:0072006	GO
ENSG00000069248	R-HSA-176033	Reactome
ENSG00000069248	R-HSA-392499	Reactome
ENSG00000069248	R-HSA-2467813	Reactome
ENSG00000069248	GO:0006999	GO
ENSG00000069248	R-HSA-69278	Reactome
ENSG00000069248	R-HSA-162906	Reactome
ENSG00000069248	R-HSA-72202	Reactome
ENSG00000069248	R-HSA-74160	Reactome
ENSG00000069248	R-HSA-4551638	Reactome
ENSG00000069248	R-HSA-4615885	Reactome
ENSG00000069248	R-HSA-5663205	Reactome
ENSG00000069248	R-HSA-141444	Reactome
ENSG00000069248	R-HSA-70171	Reactome
ENSG00000069248	R-HSA-1169408	Reactome
ENSG00000170248	GO:1903551	GO
ENSG00000170248	R-HSA-5339562	Reactome
ENSG00000170248	GO:0051260	GO
ENSG00000170248	R-HSA-5213460	Reactome
ENSG00000170248	GO:1901673	GO
ENSG00000170248	GO:0000915	GO
ENSG00000170248	GO:0010824	GO
ENSG00000170248	R-HSA-5218859	Reactome
ENSG00000170248	GO:0090611	GO
ENSG00000170248	GO:0046755	GO
ENSG00000170248	R-HSA-5675482	Reactome
ENSG00000170248	GO:0045199	GO
ENSG00000170248	R-HSA-162587	Reactome
ENSG00000170248	GO:0090559	GO
ENSG00000170248	path:hsa04144	KEGG
ENSG00000170248	GO:0000281	GO
ENSG00000170248	GO:0016236	GO
ENSG00000170248	GO:0070830	GO
ENSG00000170248	R-HSA-162599	Reactome
ENSG00000170248	GO:0036258	GO
ENSG00000170248	GO:0006997	GO
ENSG00000170248	GO:1903553	GO
ENSG00000170248	R-HSA-162588	Reactome
ENSG00000170248	R-HSA-1643685	Reactome
ENSG00000170248	GO:0007080	GO
ENSG00000170248	R-HSA-162906	Reactome
ENSG00000170248	GO:0039702	GO
ENSG00000170248	GO:1903543	GO
ENSG00000170248	R-HSA-5663205	Reactome
ENSG00000170248	R-HSA-5210891	Reactome
ENSG00000170248	R-HSA-5357801	Reactome
ENSG00000170248	GO:0097734	GO
ENSG00000170248	GO:0061952	GO
ENSG00000144136	R-HSA-425393	Reactome
ENSG00000144136	GO:0035435	GO
ENSG00000144136	R-HSA-427652	Reactome
ENSG00000144136	GO:0008283	GO
ENSG00000144136	R-HSA-382551	Reactome
ENSG00000144136	GO:0006811	GO
ENSG00000144136	GO:0006796	GO
ENSG00000144136	GO:0043123	GO
ENSG00000144136	R-HSA-425407	Reactome
ENSG00000162458	GO:0098609	GO
ENSG00000162458	R-HSA-446728	Reactome
ENSG00000162458	R-HSA-446353	Reactome
ENSG00000162458	R-HSA-1500931	Reactome
ENSG00000162458	GO:0033623	GO
ENSG00000105298	GO:0043124	GO
ENSG00000105298	GO:0071347	GO
ENSG00000105298	GO:0031665	GO
ENSG00000105298	GO:0060339	GO
ENSG00000105298	GO:0001933	GO
ENSG00000105298	GO:0032088	GO
ENSG00000105298	GO:0032688	GO
ENSG00000105298	GO:0032717	GO
ENSG00000105298	GO:0032720	GO
ENSG00000105298	GO:0034122	GO
ENSG00000105298	GO:0071356	GO
ENSG00000105298	GO:0000398	GO
ENSG00000105298	GO:0071222	GO
ENSG00000105298	GO:0045824	GO
ENSG00000105298	GO:0045292	GO
ENSG00000170684	GO:0007283	GO
ENSG00000170684	GO:2000171	GO
ENSG00000170684	GO:0006357	GO
ENSG00000157259	GO:0006338	GO
ENSG00000157259	GO:0006325	GO
ENSG00000164325	GO:0055062	GO
ENSG00000254999	R-HSA-168256	Reactome
ENSG00000254999	R-HSA-195258	Reactome
ENSG00000254999	R-HSA-5663213	Reactome
ENSG00000254999	R-HSA-9658195	Reactome
ENSG00000254999	R-HSA-2029480	Reactome
ENSG00000254999	R-HSA-194315	Reactome
ENSG00000254999	GO:0031334	GO
ENSG00000254999	R-HSA-9013149	Reactome
ENSG00000254999	R-HSA-9013404	Reactome
ENSG00000254999	R-HSA-9664422	Reactome
ENSG00000254999	R-HSA-162582	Reactome
ENSG00000254999	R-HSA-2029482	Reactome
ENSG00000254999	path:hsa05130	KEGG
ENSG00000254999	R-HSA-9006934	Reactome
ENSG00000254999	R-HSA-9716542	Reactome
ENSG00000254999	GO:0010592	GO
ENSG00000254999	R-HSA-9664417	Reactome
ENSG00000254999	R-HSA-1643685	Reactome
ENSG00000254999	GO:2000601	GO
ENSG00000254999	R-HSA-9012999	Reactome
ENSG00000254999	path:hsa05132	KEGG
ENSG00000254999	GO:0016601	GO
ENSG00000254999	R-HSA-168249	Reactome
ENSG00000254999	R-HSA-9013423	Reactome
ENSG00000254999	GO:0008064	GO
ENSG00000254999	R-HSA-194138	Reactome
ENSG00000254999	GO:0048870	GO
ENSG00000254999	R-HSA-5663205	Reactome
ENSG00000254999	path:hsa04810	KEGG
ENSG00000254999	R-HSA-9664407	Reactome
ENSG00000254999	R-HSA-4420097	Reactome
ENSG00000017483	R-HSA-425393	Reactome
ENSG00000017483	path:hsa04727	KEGG
ENSG00000017483	R-HSA-382551	Reactome
ENSG00000017483	GO:0032973	GO
ENSG00000017483	R-HSA-425407	Reactome
ENSG00000017483	GO:1904557	GO
ENSG00000017483	GO:1903803	GO
ENSG00000017483	GO:1903812	GO
ENSG00000017483	GO:0006868	GO
ENSG00000017483	GO:0089709	GO
ENSG00000017483	GO:1903713	GO
ENSG00000017483	GO:0032329	GO
ENSG00000017483	GO:0150104	GO
ENSG00000017483	GO:0015804	GO
ENSG00000017483	GO:0006865	GO
ENSG00000017483	R-HSA-352230	Reactome
ENSG00000017483	GO:0015825	GO
ENSG00000017483	GO:0089718	GO
ENSG00000017483	GO:0015816	GO
ENSG00000143942	GO:0006750	GO
ENSG00000143942	R-HSA-174403	Reactome
ENSG00000143942	path:hsa00480	KEGG
ENSG00000143942	R-HSA-1430728	Reactome
ENSG00000143942	R-HSA-156580	Reactome
ENSG00000143942	R-HSA-156590	Reactome
ENSG00000143942	GO:0006751	GO
ENSG00000143942	path:hsa01100	KEGG
ENSG00000143942	R-HSA-211859	Reactome
ENSG00000147457	GO:0032511	GO
ENSG00000147457	GO:0006914	GO
ENSG00000147457	R-HSA-9679504	Reactome
ENSG00000147457	R-HSA-9610379	Reactome
ENSG00000147457	GO:0061952	GO
ENSG00000147457	GO:1901673	GO
ENSG00000147457	R-HSA-5653656	Reactome
ENSG00000147457	R-HSA-5218859	Reactome
ENSG00000147457	GO:0071168	GO
ENSG00000147457	GO:0045324	GO
ENSG00000147457	R-HSA-2555396	Reactome
ENSG00000147457	GO:1902774	GO
ENSG00000147457	R-HSA-162587	Reactome
ENSG00000147457	R-HSA-1640170	Reactome
ENSG00000147457	R-HSA-2995410	Reactome
ENSG00000147457	GO:0001778	GO
ENSG00000147457	path:hsa04144	KEGG
ENSG00000147457	R-HSA-9609646	Reactome
ENSG00000147457	GO:1904903	GO
ENSG00000147457	R-HSA-199991	Reactome
ENSG00000147457	R-HSA-9679506	Reactome
ENSG00000147457	R-HSA-162599	Reactome
ENSG00000147457	R-HSA-9668328	Reactome
ENSG00000147457	GO:0036258	GO
ENSG00000147457	GO:0043162	GO
ENSG00000147457	GO:0097352	GO
ENSG00000147457	GO:0006997	GO
ENSG00000147457	GO:0006900	GO
ENSG00000147457	R-HSA-162588	Reactome
ENSG00000147457	GO:0010458	GO
ENSG00000147457	R-HSA-1643685	Reactome
ENSG00000147457	R-HSA-68886	Reactome
ENSG00000147457	GO:0031468	GO
ENSG00000147457	R-HSA-9612973	Reactome
ENSG00000147457	R-HSA-9678108	Reactome
ENSG00000147457	GO:0051469	GO
ENSG00000147457	GO:0007080	GO
ENSG00000147457	R-HSA-1632852	Reactome
ENSG00000147457	R-HSA-917729	Reactome
ENSG00000147457	GO:0046761	GO
ENSG00000147457	R-HSA-69278	Reactome
ENSG00000147457	R-HSA-68882	Reactome
ENSG00000147457	GO:0071985	GO
ENSG00000147457	R-HSA-162906	Reactome
ENSG00000147457	R-HSA-5620971	Reactome
ENSG00000147457	path:hsa04217	KEGG
ENSG00000147457	GO:0039702	GO
ENSG00000147457	GO:0090148	GO
ENSG00000147457	R-HSA-5663205	Reactome
ENSG00000147457	R-HSA-5357801	Reactome
ENSG00000147457	GO:0061763	GO
ENSG00000090971	GO:0006352	GO
ENSG00000090971	GO:0045893	GO
ENSG00000035499	R-HSA-9696270	Reactome
ENSG00000035499	R-HSA-194315	Reactome
ENSG00000035499	R-HSA-9013408	Reactome
ENSG00000035499	R-HSA-9013149	Reactome
ENSG00000035499	R-HSA-9013404	Reactome
ENSG00000035499	R-HSA-9013406	Reactome
ENSG00000035499	R-HSA-8980692	Reactome
ENSG00000035499	R-HSA-9696273	Reactome
ENSG00000035499	R-HSA-9013148	Reactome
ENSG00000035499	R-HSA-9013106	Reactome
ENSG00000035499	R-HSA-162582	Reactome
ENSG00000035499	R-HSA-9013026	Reactome
ENSG00000035499	R-HSA-9716542	Reactome
ENSG00000035499	R-HSA-9013409	Reactome
ENSG00000035499	R-HSA-9013405	Reactome
ENSG00000035499	R-HSA-9012999	Reactome
ENSG00000035499	R-HSA-9696264	Reactome
ENSG00000035499	R-HSA-9013420	Reactome
ENSG00000035499	GO:0030177	GO
ENSG00000035499	GO:0016477	GO
ENSG00000035499	R-HSA-9013424	Reactome
ENSG00000035499	R-HSA-9013423	Reactome
ENSG00000035499	R-HSA-9035034	Reactome
ENSG00000099385	GO:0006338	GO
ENSG00000099385	GO:0008284	GO
ENSG00000099385	GO:2000781	GO
ENSG00000099385	GO:0030071	GO
ENSG00000099385	GO:2000045	GO
ENSG00000099385	GO:0045596	GO
ENSG00000099385	GO:2000819	GO
ENSG00000099385	GO:0006357	GO
ENSG00000099385	GO:0070316	GO
ENSG00000099385	GO:1902459	GO
ENSG00000149716	GO:0042273	GO
ENSG00000149716	GO:0006413	GO
ENSG00000149716	GO:0000723	GO
ENSG00000149716	GO:0051604	GO
ENSG00000169189	GO:0006974	GO
ENSG00000169189	GO:0032204	GO
ENSG00000169189	R-HSA-2990846	Reactome
ENSG00000169189	R-HSA-597592	Reactome
ENSG00000169189	GO:0000724	GO
ENSG00000169189	R-HSA-392499	Reactome
ENSG00000169189	R-HSA-3108232	Reactome
ENSG00000169189	GO:0140588	GO
ENSG00000169189	GO:0016925	GO
ENSG00000169189	R-HSA-3108214	Reactome
ENSG00000095585	path:hsa04064	KEGG
ENSG00000095585	R-HSA-1280218	Reactome
ENSG00000095585	R-HSA-168256	Reactome
ENSG00000095585	R-HSA-983695	Reactome
ENSG00000095585	GO:0007169	GO
ENSG00000095585	path:hsa05340	KEGG
ENSG00000095585	GO:0006954	GO
ENSG00000095585	GO:0035556	GO
ENSG00000095585	GO:0006959	GO
ENSG00000095585	path:hsa05169	KEGG
ENSG00000095585	path:hsa04380	KEGG
ENSG00000095585	path:hsa04662	KEGG
ENSG00000095585	R-HSA-983705	Reactome
ENSG00000095585	GO:0050853	GO
ENSG00000095585	GO:0030183	GO
ENSG00000173548	GO:0006897	GO
ENSG00000173548	GO:0007032	GO
ENSG00000173548	path:hsa05132	KEGG
ENSG00000173548	GO:0045806	GO
ENSG00000173548	GO:0097320	GO
ENSG00000173548	GO:0044351	GO
ENSG00000173548	GO:0051044	GO
ENSG00000173548	GO:0016197	GO
ENSG00000173548	GO:2000010	GO
ENSG00000173548	GO:2000009	GO
ENSG00000173548	GO:0000281	GO
ENSG00000173548	GO:0017038	GO
ENSG00000173548	GO:0036089	GO
ENSG00000146063	GO:0006513	GO
ENSG00000146063	GO:0051607	GO
ENSG00000146063	R-HSA-1280218	Reactome
ENSG00000146063	R-HSA-168256	Reactome
ENSG00000146063	GO:0071225	GO
ENSG00000146063	GO:0045087	GO
ENSG00000146063	R-HSA-983168	Reactome
ENSG00000146063	GO:0060340	GO
ENSG00000146063	R-HSA-983169	Reactome
ENSG00000146063	GO:0071222	GO
ENSG00000049883	GO:0050684	GO
ENSG00000049883	GO:0007005	GO
ENSG00000167799	GO:0046356	GO
ENSG00000167799	GO:1901289	GO
ENSG00000167799	GO:1902859	GO
ENSG00000167799	GO:2001294	GO
ENSG00000167799	GO:0036114	GO
ENSG00000167799	GO:0044580	GO
ENSG00000167799	GO:0015938	GO
ENSG00000158411	GO:0071985	GO
ENSG00000158411	GO:0032091	GO
ENSG00000158411	GO:0039702	GO
ENSG00000158411	GO:0000281	GO
ENSG00000158411	GO:0061952	GO
ENSG00000135537	GO:0035694	GO
ENSG00000135537	GO:0007005	GO
ENSG00000135537	GO:0141164	GO
ENSG00000158552	GO:0006616	GO
ENSG00000158552	GO:0043161	GO
ENSG00000158552	GO:0043567	GO
ENSG00000158552	GO:0045047	GO
ENSG00000127586	R-HSA-180786	Reactome
ENSG00000127586	R-HSA-1640170	Reactome
ENSG00000127586	GO:1900264	GO
ENSG00000127586	R-HSA-174417	Reactome
ENSG00000127586	R-HSA-174411	Reactome
ENSG00000127586	R-HSA-157579	Reactome
ENSG00000127586	R-HSA-73886	Reactome
ENSG00000166477	R-HSA-201681	Reactome
ENSG00000166477	R-HSA-8852135	Reactome
ENSG00000166477	GO:0045638	GO
ENSG00000166477	R-HSA-8866654	Reactome
ENSG00000166477	R-HSA-162582	Reactome
ENSG00000166477	GO:0006368	GO
ENSG00000166477	GO:0001711	GO
ENSG00000166477	GO:0031124	GO
ENSG00000166477	R-HSA-75955	Reactome
ENSG00000166477	GO:0045944	GO
ENSG00000166477	GO:0032968	GO
ENSG00000166477	R-HSA-597592	Reactome
ENSG00000166477	R-HSA-73857	Reactome
ENSG00000166477	R-HSA-392499	Reactome
ENSG00000166477	R-HSA-201722	Reactome
ENSG00000166477	R-HSA-112382	Reactome
ENSG00000166477	GO:0019827	GO
ENSG00000166477	R-HSA-74160	Reactome
ENSG00000166477	R-HSA-674695	Reactome
ENSG00000166477	R-HSA-195721	Reactome
ENSG00000172992	GO:0015937	GO
ENSG00000134758	R-HSA-1280218	Reactome
ENSG00000134758	R-HSA-168256	Reactome
ENSG00000134758	GO:0016567	GO
ENSG00000134758	GO:0000724	GO
ENSG00000134758	R-HSA-983168	Reactome
ENSG00000134758	R-HSA-983169	Reactome
ENSG00000134758	GO:0010792	GO
ENSG00000110315	GO:0051865	GO
ENSG00000150456	R-HSA-597592	Reactome
ENSG00000150456	R-HSA-392499	Reactome
ENSG00000150456	GO:0018022	GO
ENSG00000150456	R-HSA-8876725	Reactome
ENSG00000166822	GO:0006998	GO
ENSG00000166822	GO:0051292	GO
ENSG00000166822	GO:0071786	GO
ENSG00000116885	GO:1990961	GO
ENSG00000168273	GO:0034551	GO
ENSG00000168273	GO:0033617	GO
ENSG00000288335	GO:0045668	GO
ENSG00000288335	GO:0045892	GO
ENSG00000288335	path:hsa05205	KEGG
ENSG00000288335	GO:0032502	GO
ENSG00000288335	GO:0006357	GO
ENSG00000288335	GO:0030335	GO
ENSG00000233608	GO:0045668	GO
ENSG00000233608	GO:0045892	GO
ENSG00000233608	path:hsa05205	KEGG
ENSG00000233608	GO:0032502	GO
ENSG00000233608	GO:0006357	GO
ENSG00000233608	GO:0030335	GO
ENSG00000124380	R-HSA-8953854	Reactome
ENSG00000124380	path:hsa03040	KEGG
ENSG00000124380	R-HSA-72203	Reactome
ENSG00000124380	R-HSA-72163	Reactome
ENSG00000124380	R-HSA-72172	Reactome
ENSG00000124380	GO:0000398	GO
ENSG00000182628	GO:0031110	GO
ENSG00000182628	R-HSA-195258	Reactome
ENSG00000182628	R-HSA-194315	Reactome
ENSG00000182628	R-HSA-69618	Reactome
ENSG00000182628	R-HSA-9648025	Reactome
ENSG00000182628	R-HSA-2555396	Reactome
ENSG00000182628	GO:0000070	GO
ENSG00000182628	R-HSA-141424	Reactome
ENSG00000182628	R-HSA-1640170	Reactome
ENSG00000182628	R-HSA-162582	Reactome
ENSG00000182628	R-HSA-5663220	Reactome
ENSG00000182628	GO:0051296	GO
ENSG00000182628	R-HSA-9716542	Reactome
ENSG00000182628	GO:0051315	GO
ENSG00000182628	R-HSA-68886	Reactome
ENSG00000182628	R-HSA-68877	Reactome
ENSG00000182628	R-HSA-2467813	Reactome
ENSG00000182628	GO:0007080	GO
ENSG00000182628	GO:0000278	GO
ENSG00000182628	R-HSA-69278	Reactome
ENSG00000182628	R-HSA-68882	Reactome
ENSG00000182628	R-HSA-69620	Reactome
ENSG00000182628	R-HSA-141444	Reactome
ENSG00000182628	GO:0007059	GO
ENSG00000182628	GO:0007056	GO
ENSG00000182628	R-HSA-2500257	Reactome
ENSG00000168876	GO:0045893	GO
ENSG00000029639	R-HSA-8953854	Reactome
ENSG00000029639	R-HSA-1852241	Reactome
ENSG00000029639	R-HSA-1592230	Reactome
ENSG00000029639	R-HSA-8868766	Reactome
ENSG00000029639	GO:0000154	GO
ENSG00000029639	R-HSA-72312	Reactome
ENSG00000029639	R-HSA-2151201	Reactome
ENSG00000029639	R-HSA-6793080	Reactome
ENSG00000029639	GO:0006391	GO
ENSG00000029639	GO:0031167	GO
ENSG00000118007	R-HSA-8939211	Reactome
ENSG00000118007	R-HSA-2470946	Reactome
ENSG00000118007	R-HSA-9018519	Reactome
ENSG00000118007	GO:0034087	GO
ENSG00000118007	R-HSA-3108214	Reactome
ENSG00000118007	GO:0090307	GO
ENSG00000118007	R-HSA-2555396	Reactome
ENSG00000118007	R-HSA-9006931	Reactome
ENSG00000118007	R-HSA-1640170	Reactome
ENSG00000118007	R-HSA-68884	Reactome
ENSG00000118007	R-HSA-162582	Reactome
ENSG00000118007	path:hsa04110	KEGG
ENSG00000118007	R-HSA-3108232	Reactome
ENSG00000118007	GO:0007062	GO
ENSG00000118007	R-HSA-2990846	Reactome
ENSG00000118007	R-HSA-597592	Reactome
ENSG00000118007	R-HSA-68886	Reactome
ENSG00000118007	R-HSA-68877	Reactome
ENSG00000118007	R-HSA-392499	Reactome
ENSG00000118007	R-HSA-69242	Reactome
ENSG00000118007	R-HSA-2467813	Reactome
ENSG00000118007	R-HSA-69278	Reactome
ENSG00000118007	R-HSA-68882	Reactome
ENSG00000118007	R-HSA-2468052	Reactome
ENSG00000118007	R-HSA-2500257	Reactome
ENSG00000092108	R-HSA-204005	Reactome
ENSG00000092108	GO:0006892	GO
ENSG00000092108	R-HSA-194315	Reactome
ENSG00000092108	R-HSA-5653656	Reactome
ENSG00000092108	GO:0051223	GO
ENSG00000092108	R-HSA-8980692	Reactome
ENSG00000092108	R-HSA-162582	Reactome
ENSG00000092108	R-HSA-199991	Reactome
ENSG00000092108	GO:0060628	GO
ENSG00000092108	R-HSA-9716542	Reactome
ENSG00000092108	GO:0006888	GO
ENSG00000092108	R-HSA-597592	Reactome
ENSG00000092108	GO:0006886	GO
ENSG00000092108	R-HSA-199977	Reactome
ENSG00000092108	R-HSA-9012999	Reactome
ENSG00000092108	R-HSA-392499	Reactome
ENSG00000092108	R-HSA-446203	Reactome
ENSG00000092108	GO:0009636	GO
ENSG00000092108	GO:0006890	GO
ENSG00000092108	GO:1902902	GO
ENSG00000092108	R-HSA-948021	Reactome
ENSG00000141574	GO:0002726	GO
ENSG00000141574	GO:0043123	GO
ENSG00000141574	GO:0006955	GO
ENSG00000141574	GO:0007498	GO
ENSG00000140367	R-HSA-1280218	Reactome
ENSG00000140367	R-HSA-168256	Reactome
ENSG00000140367	R-HSA-8866652	Reactome
ENSG00000140367	R-HSA-597592	Reactome
ENSG00000140367	R-HSA-8852135	Reactome
ENSG00000140367	R-HSA-392499	Reactome
ENSG00000140367	GO:0070936	GO
ENSG00000140367	R-HSA-983168	Reactome
ENSG00000140367	R-HSA-983169	Reactome
ENSG00000140367	path:hsa04120	KEGG
ENSG00000185361	R-HSA-1430728	Reactome
ENSG00000185361	R-HSA-556833	Reactome
ENSG00000185361	R-HSA-1483257	Reactome
ENSG00000185361	R-HSA-1483255	Reactome
ENSG00000185361	GO:0032007	GO
ENSG00000171302	R-HSA-168256	Reactome
ENSG00000171302	path:hsa00240	KEGG
ENSG00000171302	R-HSA-168249	Reactome
ENSG00000171302	R-HSA-6798695	Reactome
ENSG00000171302	GO:0030166	GO
ENSG00000171302	path:hsa00230	KEGG
ENSG00000171302	GO:0043123	GO
ENSG00000171302	path:hsa01100	KEGG
ENSG00000146826	GO:0042127	GO
ENSG00000146826	GO:0060271	GO
ENSG00000126870	R-HSA-1852241	Reactome
ENSG00000126870	GO:0035721	GO
ENSG00000126870	GO:0060271	GO
ENSG00000126870	R-HSA-5620924	Reactome
ENSG00000126870	R-HSA-5617833	Reactome
ENSG00000126870	GO:0048704	GO
ENSG00000171853	GO:0007030	GO
ENSG00000171853	GO:0006888	GO
ENSG00000171853	GO:0051310	GO
ENSG00000171853	GO:0099022	GO
ENSG00000171853	GO:0048208	GO
ENSG00000171853	GO:0090234	GO
ENSG00000171853	GO:1905342	GO
ENSG00000171853	R-HSA-5653656	Reactome
ENSG00000171853	R-HSA-9007101	Reactome
ENSG00000171853	R-HSA-8876198	Reactome
ENSG00000171853	R-HSA-199991	Reactome
ENSG00000124429	GO:0007015	GO
ENSG00000124429	GO:0003382	GO
ENSG00000124429	GO:0030036	GO
ENSG00000124429	GO:0070830	GO
ENSG00000124508	R-HSA-1280218	Reactome
ENSG00000124508	R-HSA-168256	Reactome
ENSG00000124508	R-HSA-8851680	Reactome
ENSG00000124508	GO:0050852	GO
ENSG00000124508	GO:0001818	GO
ENSG00000124508	GO:0046007	GO
ENSG00000124508	GO:0001817	GO
ENSG00000143889	GO:0033120	GO
ENSG00000143889	GO:0043484	GO
ENSG00000197601	R-HSA-8848584	Reactome
ENSG00000197601	GO:0008611	GO
ENSG00000197601	R-HSA-1430728	Reactome
ENSG00000197601	GO:0046474	GO
ENSG00000197601	R-HSA-556833	Reactome
ENSG00000197601	GO:0010025	GO
ENSG00000197601	R-HSA-9640463	Reactome
ENSG00000197601	GO:0035336	GO
ENSG00000197601	path:hsa04146	KEGG
ENSG00000164332	GO:0090364	GO
ENSG00000164332	GO:0032780	GO
ENSG00000163958	GO:0006612	GO
ENSG00000163958	GO:0018230	GO
ENSG00000163958	GO:1905337	GO
ENSG00000120696	GO:0035020	GO
ENSG00000120696	R-HSA-1280218	Reactome
ENSG00000120696	R-HSA-168256	Reactome
ENSG00000120696	R-HSA-5658442	Reactome
ENSG00000120696	R-HSA-5684996	Reactome
ENSG00000120696	R-HSA-5683057	Reactome
ENSG00000120696	R-HSA-597592	Reactome
ENSG00000120696	R-HSA-162582	Reactome
ENSG00000120696	R-HSA-392499	Reactome
ENSG00000120696	GO:0070936	GO
ENSG00000120696	GO:0043161	GO
ENSG00000120696	R-HSA-983168	Reactome
ENSG00000120696	R-HSA-983169	Reactome
ENSG00000120696	R-HSA-5673001	Reactome
ENSG00000120696	R-HSA-8951664	Reactome
ENSG00000081154	GO:0016567	GO
ENSG00000081154	GO:0043161	GO
ENSG00000140403	R-HSA-2262752	Reactome
ENSG00000140403	GO:0090084	GO
ENSG00000140403	GO:0010596	GO
ENSG00000140403	GO:0042026	GO
ENSG00000140403	R-HSA-3371497	Reactome
ENSG00000140403	R-HSA-8953897	Reactome
ENSG00000140403	GO:0010628	GO
ENSG00000163060	GO:0030317	GO
ENSG00000163060	GO:0060294	GO
ENSG00000163060	GO:0060271	GO
ENSG00000213123	R-HSA-1852241	Reactome
ENSG00000213123	GO:0035721	GO
ENSG00000213123	GO:0060271	GO
ENSG00000213123	GO:1905799	GO
ENSG00000213123	GO:0007018	GO
ENSG00000213123	GO:1902017	GO
ENSG00000213123	R-HSA-5617833	Reactome
ENSG00000213123	R-HSA-5620924	Reactome
ENSG00000169946	GO:0045444	GO
ENSG00000169946	GO:0060412	GO
ENSG00000169946	GO:0007507	GO
ENSG00000169946	R-HSA-109582	Reactome
ENSG00000169946	R-HSA-983231	Reactome
ENSG00000169946	GO:0003221	GO
ENSG00000169946	GO:0000122	GO
ENSG00000169946	GO:0030154	GO
ENSG00000169946	path:hsa05206	KEGG
ENSG00000169946	GO:0045892	GO
ENSG00000169946	GO:0003148	GO
ENSG00000169946	GO:0060045	GO
ENSG00000169946	GO:0045944	GO
ENSG00000138613	GO:0007220	GO
ENSG00000138613	R-HSA-9675108	Reactome
ENSG00000138613	R-HSA-157118	Reactome
ENSG00000138613	R-HSA-422475	Reactome
ENSG00000138613	R-HSA-9017802	Reactome
ENSG00000138613	R-HSA-2682334	Reactome
ENSG00000138613	path:hsa05010	KEGG
ENSG00000138613	R-HSA-2644603	Reactome
ENSG00000138613	R-HSA-3928665	Reactome
ENSG00000138613	R-HSA-73887	Reactome
ENSG00000138613	R-HSA-2894858	Reactome
ENSG00000138613	GO:0031293	GO
ENSG00000138613	R-HSA-162582	Reactome
ENSG00000138613	GO:0034205	GO
ENSG00000138613	R-HSA-5663202	Reactome
ENSG00000138613	R-HSA-2644602	Reactome
ENSG00000138613	R-HSA-9012852	Reactome
ENSG00000138613	path:hsa04330	KEGG
ENSG00000138613	R-HSA-9006934	Reactome
ENSG00000138613	GO:0042987	GO
ENSG00000138613	R-HSA-205043	Reactome
ENSG00000138613	R-HSA-1643685	Reactome
ENSG00000138613	R-HSA-1251985	Reactome
ENSG00000138613	R-HSA-1266738	Reactome
ENSG00000138613	R-HSA-977225	Reactome
ENSG00000138613	R-HSA-204998	Reactome
ENSG00000138613	R-HSA-392499	Reactome
ENSG00000138613	R-HSA-2644606	Reactome
ENSG00000138613	GO:0007219	GO
ENSG00000138613	R-HSA-193704	Reactome
ENSG00000138613	R-HSA-193692	Reactome
ENSG00000138613	GO:0016485	GO
ENSG00000138613	R-HSA-2894862	Reactome
ENSG00000138613	R-HSA-1236394	Reactome
ENSG00000138613	R-HSA-9013507	Reactome
ENSG00000162391	GO:0008150	GO
ENSG00000179914	GO:0001934	GO
ENSG00000179914	R-HSA-168256	Reactome
ENSG00000179914	R-HSA-6803157	Reactome
ENSG00000179914	R-HSA-168249	Reactome
ENSG00000179914	GO:0009624	GO
ENSG00000179914	GO:0046326	GO
ENSG00000179914	GO:0070207	GO
ENSG00000150773	GO:0050821	GO
ENSG00000150773	GO:0006364	GO
ENSG00000150773	GO:0000492	GO
ENSG00000198715	GO:0050821	GO
ENSG00000198715	GO:0061462	GO
ENSG00000198715	GO:0045944	GO
