GeneNames	Score
ENSG00000068308	0.0002689790083962999
ENSG00000121152	0.00026876685783465155
ENSG00000055332	0.0002684099502894895
ENSG00000100764	0.0002681324779029983
ENSG00000143224	0.00026806979657909014
ENSG00000152518	0.0002679800534415564
ENSG00000085563	0.0002675919586295992
ENSG00000124789	0.00026744971850699734
ENSG00000149658	0.0002673063879785881
ENSG00000141582	0.0002672862726469224
ENSG00000125458	0.0002666283102318219
ENSG00000138448	0.00026654284288572344
ENSG00000168412	0.0002664921809859475
ENSG00000076248	0.0002664026685938616
ENSG00000115233	0.0002661582025945901
ENSG00000196419	0.00026588359791459513
ENSG00000100568	0.0002656702490833275
ENSG00000176890	0.0002655516445649254
ENSG00000138798	0.0002653736849754169
ENSG00000144566	0.0002653183706746297
ENSG00000139350	0.000265305474795
ENSG00000115053	0.00026526870936302956
ENSG00000154040	0.00026525038026558424
ENSG00000250722	0.00026523839265178787
ENSG00000126778	0.00026508782465069664
ENSG00000074071	0.0002650384486514315
ENSG00000198890	0.00026492665133753617
ENSG00000167641	0.0002647047186073818
ENSG00000171564	0.0002645712528828772
ENSG00000158290	0.0002645094720192834
ENSG00000075785	0.00026430464373983426
ENSG00000073734	0.0002642079174251552
ENSG00000005471	0.0002642079174251552
ENSG00000089009	0.000264045265850258
ENSG00000044115	0.0002639585575332089
ENSG00000007168	0.0002637426366970199
ENSG00000164327	0.0002636853466570877
ENSG00000102103	0.0002636433413274306
ENSG00000284816	0.0002635947774035085
ENSG00000172354	0.00026345873901050074
ENSG00000167110	0.00026236200955061587
ENSG00000006062	0.00026210042441392726
ENSG00000130635	0.0002618914908905862
ENSG00000148346	0.0002616805398915567
ENSG00000007062	0.000261644309847234
ENSG00000087077	0.00026119790513054453
ENSG00000112592	0.00026071765939352236
