GeneNames	Score
ENSG00000181163	0.0005889849429803983
ENSG00000134853	0.0005884767949502215
ENSG00000183735	0.0005835970008045717
ENSG00000182866	0.0005768628905018222
ENSG00000196504	0.0005764445239401912
ENSG00000111679	0.0005727920641341301
ENSG00000136158	0.0005716517781912216
ENSG00000051382	0.0005676372131217075
ENSG00000162733	0.0005642017844330343
ENSG00000134086	0.0005623379069266669
ENSG00000125266	0.0005592531634380496
ENSG00000142192	0.0005507748165313726
ENSG00000110330	0.0005474884960253011
ENSG00000185591	0.0005466727482542263
ENSG00000033867	0.0005460504062271752
ENSG00000168077	0.0005443408829272013
ENSG00000128271	0.0005437237391741797
ENSG00000157404	0.0005419338295571373
ENSG00000011422	0.0005405139031112817
ENSG00000103126	0.0005401777648300169
ENSG00000140009	0.0005400344843028923
ENSG00000075785	0.000539524657985478
ENSG00000153187	0.0005391584519889677
ENSG00000141646	0.000537879812618701
ENSG00000100368	0.0005376883817016275
ENSG00000135446	0.00053508092052897
ENSG00000131725	0.000532911668171803
ENSG00000171608	0.0005266182408143129
ENSG00000067560	0.0005222018193339106
ENSG00000131981	0.0005213192116780216
ENSG00000122512	0.0005202332724212904
ENSG00000102265	0.0005190716846597739
ENSG00000197747	0.0005183395711269071
ENSG00000100934	0.0005183384817562595
ENSG00000165280	0.0005173142993716564
ENSG00000076242	0.0005159919676659657
ENSG00000067900	0.0005112102372541007
ENSG00000109458	0.000510814636800306
ENSG00000165025	0.0005099383433087968
ENSG00000096717	0.0005092311539330248
ENSG00000141968	0.0005082488613884377
ENSG00000184156	0.000507635574713547
ENSG00000186298	0.0005071549624675512
ENSG00000103275	0.0005064676889840425
ENSG00000078061	0.0005041589449993325
ENSG00000198807	0.0005007241808205599
ENSG00000140464	0.00050024002769442
ENSG00000131759	0.0005001733825152538
ENSG00000165916	0.0004999123009715024
ENSG00000097007	0.0004973133805316533
ENSG00000186350	0.0004924832001405516
ENSG00000001626	0.0004924159432373188
ENSG00000117139	0.0004922969550192703
ENSG00000184216	0.0004912070147332877
ENSG00000072803	0.0004906753311892393
ENSG00000111276	0.000489835456340853
ENSG00000131236	0.00048706411292825165
ENSG00000134308	0.0004869084979599301
ENSG00000111581	0.00048628286147337906
ENSG00000113712	0.00048614343403059794
ENSG00000075624	0.00048426262149917776
ENSG00000055208	0.0004837976957504551
ENSG00000102871	0.00048307249161285717
ENSG00000182718	0.00048163329053629666
ENSG00000169047	0.0004808654951135336
ENSG00000236177	0.00047860631906574823
ENSG00000143977	0.0004773705833195462
ENSG00000099942	0.0004771674043264776
ENSG00000138071	0.00047537386646023507
